line_name,direction,stop_sequence,longitude,latitude,run_time_min,departure_hour,is_peak_hour,day_of_week_num,active_disruptions,unique_situations,avg_severity_score,planned_count,unplanned_count,roadworks_count,roadclosed_count
73,outbound,6,0.256092,51.455842,1.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,0.27532,51.43772,2.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,0.281239,51.445452,2.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,0.280411,51.450767,2.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,0.277038,51.451195,1.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,0.265542,51.451925,1.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,6,0.256092,51.455842,1.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,10.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,0.27532,51.43772,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,0.281239,51.445452,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,0.280411,51.450767,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,0.277038,51.451195,1.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,0.265542,51.451925,1.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,6,0.256092,51.455842,1.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,0.27532,51.43772,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,0.281239,51.445452,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,0.280411,51.450767,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,0.277038,51.451195,1.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,0.265542,51.451925,1.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,6,0.256092,51.455842,1.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,11.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,0.27532,51.43772,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,0.281239,51.445452,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,0.280411,51.450767,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,0.277038,51.451195,1.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,0.265542,51.451925,1.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,6,0.256092,51.455842,1.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,0.27532,51.43772,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,0.281239,51.445452,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,0.280411,51.450767,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,0.277038,51.451195,1.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,0.265542,51.451925,1.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,6,0.256092,51.455842,1.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,12.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,0.27532,51.43772,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,0.281239,51.445452,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,0.280411,51.450767,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,0.277038,51.451195,1.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,0.265542,51.451925,1.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,6,0.256092,51.455842,1.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,0.27532,51.43772,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,0.281239,51.445452,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,0.280411,51.450767,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,0.277038,51.451195,1.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,0.265542,51.451925,1.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,6,0.256092,51.455842,1.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,7,0.273766,51.487945,11.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,8,0.282997,51.490458,2.0,13.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,-0.330045,51.23282,5.0,14.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,2,-0.324296,51.240849,5.0,14.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,-0.290264,51.241436,10.0,14.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,-0.290264,51.241436,10.0,14.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,-0.209891,51.238481,10.0,14.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,-0.166769,51.240682,5.0,14.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,-0.290264,51.241436,10.0,15.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,-0.209891,51.238481,10.0,15.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,-0.166769,51.240682,5.0,15.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,-0.290264,51.241436,10.0,15.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,-0.209891,51.238481,10.0,15.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,-0.166769,51.240682,5.0,15.0,0,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,-0.290264,51.241436,10.0,16.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,-0.209891,51.238481,10.0,16.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,-0.166769,51.240682,5.0,16.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,-0.290264,51.241436,10.0,16.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,-0.209891,51.238481,10.0,16.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,5,-0.166769,51.240682,5.0,16.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,1,-0.166769,51.240682,10.0,17.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,3,-0.209799,51.237895,10.0,17.0,1,4,84,70,1.619047619047619,61,23,45,16
73,outbound,4,-0.29234,51.241448,10.0,17.0,1,4,84,70,1.619047619047619,61,23,45,16
73,inbound,1,0.287746,51.485761,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,6.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,7.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,8.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,9.0,1,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,10.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,2,0.288737,51.487744,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,3,0.282997,51.490458,4.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,4,0.273749,51.48782,2.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,5,0.256627,51.455895,10.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,6,0.265888,51.452233,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,7,0.277592,51.451388,2.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,8,0.280411,51.450767,0.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,9,0.281866,51.445322,1.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,10,0.27532,51.43772,4.0,11.0,0,0,173,134,1.5260115606936415,123,50,83,27
73,inbound,1,0.287746,51.485761,1.0,12.0,0,0,173,134,1.5260115606936415,123,50,83,27
